trip_id,time,next_time,status,location,capacity,location_id
15362,27785.0,27805.0,stop,upward-Greater Kailash,1800,10.0
15362,27805.0,27910.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15362,27910.0,27930.0,stop,upward-Chirag Delhi,1800,11.0
15362,27930.0,28034.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15362,28034.0,28054.0,stop,upward-Panchsheel Park,1800,12.0
15362,28054.0,28203.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15362,28203.0,28233.0,stop,upward-Hauz Khas,1800,13.0
15363,26460.0,26480.0,stop,upward-Botanical Garden,1800,0.0
15363,26480.0,26692.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15363,26692.0,26712.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15363,26712.0,26867.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15363,26867.0,26887.0,stop,upward-Kalindi Kunj,1800,2.0
15363,26887.0,27079.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15363,27079.0,27099.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15363,27099.0,27280.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15363,27280.0,27300.0,stop,upward-Okhla Vihar,1800,4.0
15363,27300.0,27447.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15363,27447.0,27467.0,stop,upward-Jamia Millia Islamia,1800,5.0
15363,27467.0,27620.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15363,27620.0,27640.0,stop,upward-Sukhdev Vihar,1800,6.0
15363,27640.0,27778.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15363,27778.0,27798.0,stop,upward-Okhla NSIC,1800,7.0
15363,27798.0,27915.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15363,27915.0,27935.0,stop,upward-Kalkaji Mandir,1800,8.0
15363,27935.0,28031.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15363,28031.0,28051.0,stop,upward-Nehru Enclave,1800,9.0
15363,28051.0,28190.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15363,28190.0,28210.0,stop,upward-Greater Kailash,1800,10.0
15363,28210.0,28315.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15363,28315.0,28335.0,stop,upward-Chirag Delhi,1800,11.0
15363,28335.0,28439.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15363,28439.0,28459.0,stop,upward-Panchsheel Park,1800,12.0
15363,28459.0,28608.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15363,28608.0,28638.0,stop,upward-Hauz Khas,1800,13.0
15364,26865.0,26885.0,stop,upward-Botanical Garden,1800,0.0
15364,26885.0,27097.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15364,27097.0,27117.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15364,27117.0,27272.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15364,27272.0,27292.0,stop,upward-Kalindi Kunj,1800,2.0
15364,27292.0,27484.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15364,27484.0,27504.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15364,27504.0,27685.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15364,27685.0,27705.0,stop,upward-Okhla Vihar,1800,4.0
15364,27705.0,27852.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15364,27852.0,27872.0,stop,upward-Jamia Millia Islamia,1800,5.0
15364,27872.0,28025.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15364,28025.0,28045.0,stop,upward-Sukhdev Vihar,1800,6.0
15364,28045.0,28183.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15364,28183.0,28203.0,stop,upward-Okhla NSIC,1800,7.0
15364,28203.0,28320.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15364,28320.0,28340.0,stop,upward-Kalkaji Mandir,1800,8.0
15364,28340.0,28436.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15364,28436.0,28456.0,stop,upward-Nehru Enclave,1800,9.0
15364,28456.0,28595.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15364,28595.0,28615.0,stop,upward-Greater Kailash,1800,10.0
15364,28615.0,28720.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15364,28720.0,28740.0,stop,upward-Chirag Delhi,1800,11.0
15364,28740.0,28844.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15364,28844.0,28864.0,stop,upward-Panchsheel Park,1800,12.0
15364,28864.0,29013.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15364,29013.0,29043.0,stop,upward-Hauz Khas,1800,13.0
15365,27270.0,27290.0,stop,upward-Botanical Garden,1800,0.0
15365,27290.0,27502.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15365,27502.0,27522.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15365,27522.0,27677.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15365,27677.0,27697.0,stop,upward-Kalindi Kunj,1800,2.0
15365,27697.0,27889.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15365,27889.0,27909.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15365,27909.0,28090.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15365,28090.0,28110.0,stop,upward-Okhla Vihar,1800,4.0
15365,28110.0,28257.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15365,28257.0,28277.0,stop,upward-Jamia Millia Islamia,1800,5.0
15365,28277.0,28430.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15365,28430.0,28450.0,stop,upward-Sukhdev Vihar,1800,6.0
15365,28450.0,28588.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15365,28588.0,28608.0,stop,upward-Okhla NSIC,1800,7.0
15365,28608.0,28725.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15365,28725.0,28745.0,stop,upward-Kalkaji Mandir,1800,8.0
15365,28745.0,28841.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15365,28841.0,28861.0,stop,upward-Nehru Enclave,1800,9.0
15365,28861.0,29000.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15365,29000.0,29020.0,stop,upward-Greater Kailash,1800,10.0
15365,29020.0,29125.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15365,29125.0,29145.0,stop,upward-Chirag Delhi,1800,11.0
15365,29145.0,29249.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15365,29249.0,29269.0,stop,upward-Panchsheel Park,1800,12.0
15365,29269.0,29418.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15365,29418.0,29448.0,stop,upward-Hauz Khas,1800,13.0
15366,27675.0,27695.0,stop,upward-Botanical Garden,1800,0.0
15366,27695.0,27907.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15366,27907.0,27927.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15366,27927.0,28082.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15366,28082.0,28102.0,stop,upward-Kalindi Kunj,1800,2.0
15366,28102.0,28294.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15366,28294.0,28314.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15366,28314.0,28495.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15366,28495.0,28515.0,stop,upward-Okhla Vihar,1800,4.0
15366,28515.0,28662.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15366,28662.0,28682.0,stop,upward-Jamia Millia Islamia,1800,5.0
15366,28682.0,28835.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15366,28835.0,28855.0,stop,upward-Sukhdev Vihar,1800,6.0
15366,28855.0,28993.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15366,28993.0,29013.0,stop,upward-Okhla NSIC,1800,7.0
15366,29013.0,29130.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15366,29130.0,29150.0,stop,upward-Kalkaji Mandir,1800,8.0
15366,29150.0,29246.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15366,29246.0,29266.0,stop,upward-Nehru Enclave,1800,9.0
15366,29266.0,29405.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15366,29405.0,29425.0,stop,upward-Greater Kailash,1800,10.0
15366,29425.0,29530.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15366,29530.0,29550.0,stop,upward-Chirag Delhi,1800,11.0
15366,29550.0,29654.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15366,29654.0,29674.0,stop,upward-Panchsheel Park,1800,12.0
15366,29674.0,29823.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15366,29823.0,29853.0,stop,upward-Hauz Khas,1800,13.0
15367,28080.0,28100.0,stop,upward-Botanical Garden,1800,0.0
15367,28100.0,28312.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15367,28312.0,28332.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15367,28332.0,28487.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15367,28487.0,28507.0,stop,upward-Kalindi Kunj,1800,2.0
15367,28507.0,28699.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15367,28699.0,28719.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15367,28719.0,28900.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15367,28900.0,28920.0,stop,upward-Okhla Vihar,1800,4.0
15367,28920.0,29067.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15367,29067.0,29087.0,stop,upward-Jamia Millia Islamia,1800,5.0
15367,29087.0,29240.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15367,29240.0,29260.0,stop,upward-Sukhdev Vihar,1800,6.0
15367,29260.0,29398.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15367,29398.0,29418.0,stop,upward-Okhla NSIC,1800,7.0
15367,29418.0,29535.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15367,29535.0,29555.0,stop,upward-Kalkaji Mandir,1800,8.0
15367,29555.0,29651.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15367,29651.0,29671.0,stop,upward-Nehru Enclave,1800,9.0
15367,29671.0,29810.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15367,29810.0,29830.0,stop,upward-Greater Kailash,1800,10.0
15367,29830.0,29935.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15367,29935.0,29955.0,stop,upward-Chirag Delhi,1800,11.0
15367,29955.0,30059.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15367,30059.0,30079.0,stop,upward-Panchsheel Park,1800,12.0
15367,30079.0,30228.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15367,30228.0,30258.0,stop,upward-Hauz Khas,1800,13.0
15368,28485.0,28505.0,stop,upward-Botanical Garden,1800,0.0
15368,28505.0,28717.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15368,28717.0,28737.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15368,28737.0,28892.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15368,28892.0,28912.0,stop,upward-Kalindi Kunj,1800,2.0
15368,28912.0,29104.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15368,29104.0,29124.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15368,29124.0,29305.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15368,29305.0,29325.0,stop,upward-Okhla Vihar,1800,4.0
15368,29325.0,29472.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15368,29472.0,29492.0,stop,upward-Jamia Millia Islamia,1800,5.0
15368,29492.0,29645.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15368,29645.0,29665.0,stop,upward-Sukhdev Vihar,1800,6.0
15368,29665.0,29803.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15368,29803.0,29823.0,stop,upward-Okhla NSIC,1800,7.0
15368,29823.0,29940.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15368,29940.0,29960.0,stop,upward-Kalkaji Mandir,1800,8.0
15368,29960.0,30056.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15368,30056.0,30076.0,stop,upward-Nehru Enclave,1800,9.0
15368,30076.0,30215.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15368,30215.0,30235.0,stop,upward-Greater Kailash,1800,10.0
15368,30235.0,30340.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15368,30340.0,30360.0,stop,upward-Chirag Delhi,1800,11.0
15368,30360.0,30464.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15368,30464.0,30484.0,stop,upward-Panchsheel Park,1800,12.0
15368,30484.0,30633.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15368,30633.0,30663.0,stop,upward-Hauz Khas,1800,13.0
15369,28890.0,28910.0,stop,upward-Botanical Garden,1800,0.0
15369,28910.0,29122.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15369,29122.0,29142.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15369,29142.0,29297.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15369,29297.0,29317.0,stop,upward-Kalindi Kunj,1800,2.0
15369,29317.0,29509.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15369,29509.0,29529.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15369,29529.0,29710.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15369,29710.0,29730.0,stop,upward-Okhla Vihar,1800,4.0
15369,29730.0,29877.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15369,29877.0,29897.0,stop,upward-Jamia Millia Islamia,1800,5.0
15369,29897.0,30050.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15369,30050.0,30070.0,stop,upward-Sukhdev Vihar,1800,6.0
15369,30070.0,30208.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15369,30208.0,30228.0,stop,upward-Okhla NSIC,1800,7.0
15369,30228.0,30345.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15369,30345.0,30365.0,stop,upward-Kalkaji Mandir,1800,8.0
15369,30365.0,30461.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15369,30461.0,30481.0,stop,upward-Nehru Enclave,1800,9.0
15369,30481.0,30620.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15369,30620.0,30640.0,stop,upward-Greater Kailash,1800,10.0
15369,30640.0,30745.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15369,30745.0,30765.0,stop,upward-Chirag Delhi,1800,11.0
15369,30765.0,30869.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15369,30869.0,30889.0,stop,upward-Panchsheel Park,1800,12.0
15369,30889.0,31038.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15369,31038.0,31068.0,stop,upward-Hauz Khas,1800,13.0
15370,29200.0,29220.0,stop,upward-Botanical Garden,1800,0.0
15370,29220.0,29432.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15370,29432.0,29452.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15370,29452.0,29607.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15370,29607.0,29627.0,stop,upward-Kalindi Kunj,1800,2.0
15370,29627.0,29819.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15370,29819.0,29839.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15370,29839.0,30020.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15370,30020.0,30040.0,stop,upward-Okhla Vihar,1800,4.0
15370,30040.0,30187.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15370,30187.0,30207.0,stop,upward-Jamia Millia Islamia,1800,5.0
15370,30207.0,30360.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15370,30360.0,30380.0,stop,upward-Sukhdev Vihar,1800,6.0
15370,30380.0,30518.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15370,30518.0,30538.0,stop,upward-Okhla NSIC,1800,7.0
15370,30538.0,30655.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15370,30655.0,30675.0,stop,upward-Kalkaji Mandir,1800,8.0
15370,30675.0,30771.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15370,30771.0,30791.0,stop,upward-Nehru Enclave,1800,9.0
15370,30791.0,30930.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15370,30930.0,30950.0,stop,upward-Greater Kailash,1800,10.0
15370,30950.0,31055.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15370,31055.0,31075.0,stop,upward-Chirag Delhi,1800,11.0
15370,31075.0,31179.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15370,31179.0,31199.0,stop,upward-Panchsheel Park,1800,12.0
15370,31199.0,31348.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15370,31348.0,31378.0,stop,upward-Hauz Khas,1800,13.0
15371,29510.0,29530.0,stop,upward-Botanical Garden,1800,0.0
15371,29530.0,29742.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15371,29742.0,29762.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15371,29762.0,29917.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15371,29917.0,29937.0,stop,upward-Kalindi Kunj,1800,2.0
15371,29937.0,30129.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15371,30129.0,30149.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15371,30149.0,30330.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15371,30330.0,30350.0,stop,upward-Okhla Vihar,1800,4.0
15371,30350.0,30497.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15371,30497.0,30517.0,stop,upward-Jamia Millia Islamia,1800,5.0
15371,30517.0,30670.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15371,30670.0,30690.0,stop,upward-Sukhdev Vihar,1800,6.0
15371,30690.0,30828.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15371,30828.0,30848.0,stop,upward-Okhla NSIC,1800,7.0
15371,30848.0,30965.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15371,30965.0,30985.0,stop,upward-Kalkaji Mandir,1800,8.0
15371,30985.0,31081.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15371,31081.0,31101.0,stop,upward-Nehru Enclave,1800,9.0
15371,31101.0,31240.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15371,31240.0,31260.0,stop,upward-Greater Kailash,1800,10.0
15371,31260.0,31365.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15371,31365.0,31385.0,stop,upward-Chirag Delhi,1800,11.0
15371,31385.0,31489.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15371,31489.0,31509.0,stop,upward-Panchsheel Park,1800,12.0
15371,31509.0,31658.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15371,31658.0,31688.0,stop,upward-Hauz Khas,1800,13.0
15372,29820.0,29840.0,stop,upward-Botanical Garden,1800,0.0
15372,29840.0,30052.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15372,30052.0,30072.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15372,30072.0,30227.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15372,30227.0,30247.0,stop,upward-Kalindi Kunj,1800,2.0
15372,30247.0,30439.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15372,30439.0,30459.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15372,30459.0,30640.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15372,30640.0,30660.0,stop,upward-Okhla Vihar,1800,4.0
15372,30660.0,30807.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15372,30807.0,30827.0,stop,upward-Jamia Millia Islamia,1800,5.0
15372,30827.0,30980.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15372,30980.0,31000.0,stop,upward-Sukhdev Vihar,1800,6.0
15372,31000.0,31138.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15372,31138.0,31158.0,stop,upward-Okhla NSIC,1800,7.0
15372,31158.0,31275.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15372,31275.0,31295.0,stop,upward-Kalkaji Mandir,1800,8.0
15372,31295.0,31391.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15372,31391.0,31411.0,stop,upward-Nehru Enclave,1800,9.0
15372,31411.0,31550.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15372,31550.0,31570.0,stop,upward-Greater Kailash,1800,10.0
15372,31570.0,31675.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15372,31675.0,31695.0,stop,upward-Chirag Delhi,1800,11.0
15372,31695.0,31799.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15372,31799.0,31819.0,stop,upward-Panchsheel Park,1800,12.0
15372,31819.0,31968.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15372,31968.0,31998.0,stop,upward-Hauz Khas,1800,13.0
15373,30130.0,30150.0,stop,upward-Botanical Garden,1800,0.0
15373,30150.0,30362.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15373,30362.0,30382.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15373,30382.0,30537.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15373,30537.0,30557.0,stop,upward-Kalindi Kunj,1800,2.0
15373,30557.0,30749.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15373,30749.0,30769.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15373,30769.0,30950.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15373,30950.0,30970.0,stop,upward-Okhla Vihar,1800,4.0
15373,30970.0,31117.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15373,31117.0,31137.0,stop,upward-Jamia Millia Islamia,1800,5.0
15373,31137.0,31290.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15373,31290.0,31310.0,stop,upward-Sukhdev Vihar,1800,6.0
15373,31310.0,31448.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15373,31448.0,31468.0,stop,upward-Okhla NSIC,1800,7.0
15373,31468.0,31585.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15373,31585.0,31605.0,stop,upward-Kalkaji Mandir,1800,8.0
15373,31605.0,31701.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15373,31701.0,31721.0,stop,upward-Nehru Enclave,1800,9.0
15373,31721.0,31860.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15373,31860.0,31880.0,stop,upward-Greater Kailash,1800,10.0
15373,31880.0,31985.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15373,31985.0,32005.0,stop,upward-Chirag Delhi,1800,11.0
15373,32005.0,32109.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15373,32109.0,32129.0,stop,upward-Panchsheel Park,1800,12.0
15373,32129.0,32278.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15373,32278.0,32308.0,stop,upward-Hauz Khas,1800,13.0
15374,30440.0,30460.0,stop,upward-Botanical Garden,1800,0.0
15374,30460.0,30672.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15374,30672.0,30692.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15374,30692.0,30847.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15374,30847.0,30867.0,stop,upward-Kalindi Kunj,1800,2.0
15374,30867.0,31059.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
