,traveler_id,origin_nid,destin_nid,departure_time,trip_distance,traveler_status,update_time,association,next_station_id,init_boarding_time,final_alighting_time,aboard_tmp,remain_cap,order,train_location_id,deal_time,time_sim,time_card,time_diff
169,48132,41,38,26669,1436.1875,4,27880,4,-111,26900.0,27880.0,False,0,10000000.0,-1,27755,0.33638888888888907,0.30166666666666675,-0.03472222222222232
170,48133,35,38,38667,974.0625,4,39420,4,-111,38940.0,39420.0,False,0,10000000.0,-1,39303,0.2091666666666665,0.17666666666666764,-0.03249999999999886
171,48134,37,38,26065,2382.1875,4,28320,4,-111,26380.0,28320.0,False,0,10000000.0,-1,28300,0.6263888888888882,0.6208333333333327,-0.005555555555555536
172,48136,30,38,27401,1270.1875,4,28480,4,-111,27680.0,28480.0,False,0,10000000.0,-1,28227,0.2997222222222229,0.22944444444444478,-0.0702777777777781
173,48137,29,32,29568,1650.15625,4,30940,3,-111,29760.0,30940.0,False,0,10000000.0,-1,30857,0.38111111111111207,0.35805555555555557,-0.023055555555556495
174,48138,29,38,26298,1894.1875,4,27880,4,-111,26440.0,27880.0,False,0,10000000.0,-1,27772,0.43944444444444475,0.4094444444444445,-0.03000000000000025
175,48139,30,36,29923,1565.28125,4,31200,26,-111,30100.0,31200.0,False,0,10000000.0,-1,31257,0.3547222222222217,0.37055555555555486,0.015833333333333144
176,48140,29,36,29181,2189.28125,4,31060,26,-111,29300.0,31060.0,False,0,10000000.0,-1,31110,0.5219444444444452,0.5358333333333345,0.013888888888889284
177,48141,32,38,38667,844.03125,4,39420,4,-111,39080.0,39420.0,False,0,10000000.0,-1,39321,0.2091666666666665,0.18166666666666664,-0.027499999999999858
178,48143,37,31,27391,1853.09375,4,29140,1,-111,27740.0,29140.0,False,0,10000000.0,-1,28760,0.4858333333333338,0.3802777777777777,-0.10555555555555607
179,48144,31,38,27137,1129.09375,4,28020,4,-111,27380.0,28020.0,False,0,10000000.0,-1,27894,0.24527777777777793,0.21027777777777779,-0.03500000000000014
180,48145,29,32,29584,1650.15625,4,30940,3,-111,29760.0,30940.0,False,0,10000000.0,-1,30841,0.3766666666666669,0.34916666666666707,-0.027499999999999858
181,48146,29,36,28622,2189.28125,4,30600,26,-111,28840.0,30600.0,False,0,10000000.0,-1,30619,0.5494444444444442,0.5547222222222219,0.005277777777777715
182,48148,30,38,38283,1270.1875,4,39420,4,-111,38620.0,39420.0,False,0,10000000.0,-1,39315,0.3158333333333321,0.2866666666666653,-0.029166666666666785
183,48149,40,32,29975,1389.15625,4,31260,3,-111,30320.0,31260.0,False,0,10000000.0,-1,31166,0.3569444444444443,0.33083333333333265,-0.02611111111111164
184,48150,41,31,28394,907.09375,4,29140,1,-111,28720.0,29140.0,False,0,10000000.0,-1,29048,0.20722222222222264,0.18166666666666664,-0.025555555555555998
185,48153,40,38,38045,1633.1875,4,39420,4,-111,38240.0,39420.0,False,0,10000000.0,-1,39308,0.38194444444444287,0.3508333333333322,-0.031111111111110645
186,48154,37,36,27828,2677.28125,4,30460,26,-111,28180.0,30460.0,False,0,10000000.0,-1,30593,0.7311111111111099,0.7680555555555557,0.03694444444444578
187,48156,30,32,30758,1026.15625,4,31400,3,-111,30860.0,31400.0,False,0,10000000.0,-1,31335,0.1783333333333328,0.16027777777777885,-0.018055555555553937
188,48157,29,38,26511,1894.1875,4,28320,4,-111,26880.0,28320.0,False,0,10000000.0,-1,27960,0.5024999999999995,0.40249999999999986,-0.09999999999999964
189,48158,41,38,26648,1436.1875,4,27880,4,-111,26900.0,27880.0,False,0,10000000.0,-1,27744,0.3422222222222224,0.30444444444444496,-0.037777777777777466
190,48159,31,36,29790,1424.1875,4,31200,26,-111,30260.0,31200.0,False,0,10000000.0,-1,31125,0.3916666666666657,0.37083333333333357,-0.02083333333333215
191,48160,37,29,24878,1088.0,4,25620,16,-111,25020.0,25620.0,False,0,10000000.0,-1,25729,0.20611111111111047,0.23638888888888854,0.03027777777777807
192,48161,33,38,37868,2255.1875,4,39800,4,-111,37980.0,39800.0,False,0,10000000.0,-1,39661,0.5366666666666671,0.49805555555555614,-0.03861111111111093
193,48162,30,32,29933,1026.15625,4,30640,3,-111,30100.0,30640.0,False,0,10000000.0,-1,30559,0.1963888888888885,0.17388888888888943,-0.022499999999999076
194,48164,29,31,28374,1365.09375,4,29600,1,-111,28700.0,29600.0,False,0,10000000.0,-1,29499,0.3405555555555546,0.3124999999999991,-0.0280555555555555
195,48167,30,39,26182,1403.25,4,27260,5,-111,26320.0,27260.0,False,0,10000000.0,-1,27181,0.2994444444444442,0.27749999999999986,-0.021944444444444322
196,48181,40,31,33863,1104.09375,4,34740,1,-111,34100.0,34740.0,False,0,10000000.0,-1,34684,0.243611111111111,0.2280555555555548,-0.01555555555555621
197,48194,37,29,39446,1088.0,4,40280,16,-111,39660.0,40280.0,False,0,10000000.0,-1,40194,0.23166666666666558,0.2077777777777765,-0.02388888888888907
198,48203,37,41,23306,1546.0,4,24740,18,-111,23660.0,24740.0,False,0,10000000.0,-1,24790,0.39833333333333254,0.4122222222222218,0.013888888888889284
199,48204,31,32,36063,885.0625,4,36620,3,-111,36220.0,36620.0,False,0,10000000.0,-1,36495,0.15472222222222243,0.11999999999999922,-0.03472222222222321
200,48212,31,32,37471,885.0625,4,38080,3,-111,37680.0,38080.0,False,0,10000000.0,-1,38721,0.16916666666666558,0.34722222222222143,0.17805555555555586
201,48213,41,32,30059,1192.15625,4,30940,3,-111,30220.0,30940.0,False,0,10000000.0,-1,30838,0.24472222222222229,0.21638888888888808,-0.02833333333333421
202,48215,29,32,29351,1650.15625,4,30800,3,-111,29600.0,30800.0,False,0,10000000.0,-1,30756,0.40249999999999986,0.3902777777777775,-0.012222222222222356
203,48216,41,38,26977,1436.1875,4,28020,4,-111,27080.0,28020.0,False,0,10000000.0,-1,27902,0.2897222222222222,0.25694444444444464,-0.03277777777777757
204,48217,37,29,24337,1088.0,4,25180,16,-111,24560.0,25180.0,False,0,10000000.0,-1,25025,0.23416666666666686,0.19111111111111168,-0.04305555555555518
205,48218,31,38,38834,1129.09375,4,39800,4,-111,39140.0,39800.0,False,0,10000000.0,-1,39688,0.26833333333333265,0.237222222222222,-0.031111111111110645
206,48219,41,36,29502,1731.28125,4,31060,26,-111,29760.0,31060.0,False,0,10000000.0,-1,31120,0.43277777777777793,0.44944444444444365,0.01666666666666572
207,48220,30,38,38718,1270.1875,4,39800,4,-111,39000.0,39800.0,False,0,10000000.0,-1,39699,0.3005555555555546,0.2724999999999991,-0.0280555555555555
208,48221,32,38,27307,844.03125,4,27880,4,-111,27540.0,27880.0,False,0,10000000.0,-1,27748,0.15916666666666668,0.12249999999999961,-0.03666666666666707
209,48222,29,38,26555,1894.1875,4,28320,4,-111,26880.0,28320.0,False,0,10000000.0,-1,28233,0.49027777777777715,0.46611111111111114,-0.024166666666666003
210,48223,40,38,37916,1633.1875,4,39420,4,-111,38240.0,39420.0,False,0,10000000.0,-1,39357,0.41777777777777736,0.4002777777777773,-0.01750000000000007
211,48224,30,38,38288,1270.1875,4,39420,4,-111,38620.0,39420.0,False,0,10000000.0,-1,39312,0.31444444444444386,0.2844444444444445,-0.02999999999999936
212,48225,29,32,29318,1650.15625,4,30800,3,-111,29600.0,30800.0,False,0,10000000.0,-1,30711,0.41166666666666707,0.3869444444444454,-0.024722222222221646
213,48226,41,32,30360,1192.15625,4,31260,3,-111,30520.0,31260.0,False,0,10000000.0,-1,31324,0.25,0.267777777777777,0.017777777777777004
214,48227,37,32,27511,2138.15625,4,29440,3,-111,27740.0,29440.0,False,0,10000000.0,-1,29532,0.5358333333333327,0.5613888888888887,0.025555555555555998
215,48228,30,38,26460,1270.1875,4,27420,4,-111,26620.0,27420.0,False,0,10000000.0,-1,27639,0.2666666666666666,0.32750000000000057,0.06083333333333396
216,48229,33,40,26638,1222.0,4,27700,17,-111,26960.0,27700.0,False,0,10000000.0,-1,27247,0.29499999999999993,0.16916666666666647,-0.12583333333333346
217,48230,32,38,39129,844.03125,4,39800,4,-111,39440.0,39800.0,False,0,10000000.0,-1,39684,0.18638888888888872,0.15416666666666679,-0.03222222222222193
218,48232,30,38,39261,1270.1875,4,40160,4,-111,39380.0,40160.0,False,0,10000000.0,-1,40029,0.2497222222222213,0.21333333333333293,-0.03638888888888836
219,48233,29,36,29072,2189.28125,4,31060,26,-111,29300.0,31060.0,False,0,10000000.0,-1,31103,0.5522222222222233,0.5641666666666669,0.011944444444443647
220,48234,40,32,30177,1389.15625,4,31260,3,-111,30320.0,31260.0,False,0,10000000.0,-1,31194,0.3008333333333333,0.28249999999999886,-0.018333333333334423
221,48236,33,38,25759,2255.1875,4,27880,4,-111,26060.0,27880.0,False,0,10000000.0,-1,27762,0.5891666666666664,0.5563888888888888,-0.03277777777777757
222,48237,31,36,29798,1424.1875,4,31200,26,-111,30260.0,31200.0,False,0,10000000.0,-1,31257,0.38944444444444315,0.4052777777777763,0.015833333333333144
223,48239,32,36,29647,1139.125,4,33620,26,-111,32960.0,33620.0,False,0,10000000.0,-1,31097,1.1036111111111104,0.4027777777777768,-0.7008333333333336
224,48240,30,38,27216,1270.1875,4,28180,4,-111,27380.0,28180.0,False,0,10000000.0,-1,28077,0.2677777777777779,0.23916666666666675,-0.028611111111111143
225,48241,29,32,29405,1650.15625,4,30800,3,-111,29600.0,30800.0,False,0,10000000.0,-1,30849,0.3874999999999993,0.40111111111110986,0.013611111111110574
226,48242,40,38,26705,1633.1875,4,28020,4,-111,26840.0,28020.0,False,0,10000000.0,-1,27916,0.36527777777777803,0.33638888888888907,-0.028888888888888964
227,48245,37,36,28372,2677.28125,4,30900,26,-111,28640.0,30900.0,False,0,10000000.0,-1,30986,0.7022222222222227,0.7261111111111118,0.02388888888888907
228,48246,40,38,38766,1633.1875,4,40160,4,-111,38980.0,40160.0,False,0,10000000.0,-1,40038,0.38722222222222236,0.3533333333333335,-0.03388888888888886
229,48247,30,32,30016,1026.15625,4,30640,3,-111,30120.0,30640.0,False,0,10000000.0,-1,30718,0.17333333333333378,0.19500000000000028,0.0216666666666665
230,48248,40,38,26532,1633.1875,4,27880,4,-111,26700.0,27880.0,False,0,10000000.0,-1,27758,0.37444444444444436,0.3405555555555555,-0.03388888888888886
231,48249,29,32,29274,1650.15625,4,30800,3,-111,29600.0,30800.0,False,0,10000000.0,-1,30798,0.4238888888888894,0.4233333333333338,-0.0005555555555556424
232,48250,40,32,29611,1389.15625,4,30800,3,-111,29860.0,30800.0,False,0,10000000.0,-1,30733,0.330277777777777,0.31166666666666565,-0.018611111111111356
233,48251,29,36,29128,2189.28125,4,31060,26,-111,29300.0,31060.0,False,0,10000000.0,-1,31104,0.5366666666666671,0.5488888888888894,0.012222222222222356
234,48252,41,38,26807,1436.1875,4,27880,4,-111,26920.0,27880.0,False,0,10000000.0,-1,27927,0.29805555555555596,0.3111111111111118,0.01305555555555582
235,48253,30,38,26451,1270.1875,4,27420,4,-111,26620.0,27420.0,False,0,10000000.0,-1,27615,0.2691666666666661,0.32333333333333325,0.05416666666666714
236,48255,30,38,27485,1270.1875,4,28480,4,-111,27680.0,28480.0,False,0,10000000.0,-1,28411,0.27638888888888946,0.25722222222222246,-0.019166666666666998
237,48256,41,38,38170,1436.1875,4,39420,4,-111,38460.0,39420.0,False,0,10000000.0,-1,39362,0.34722222222222143,0.33111111111111136,-0.016111111111110077
238,48257,29,32,28049,1650.15625,4,29440,3,-111,28240.0,29440.0,False,0,10000000.0,-1,29416,0.386388888888888,0.37972222222222207,-0.0066666666666659324
239,48259,29,38,38024,1894.1875,3,38160,581132,4,38160.0,10000000.0,False,0,10000000.0,581132,39657,0.03777777777777658,0.4536111111111101,0.4158333333333335
240,48260,37,40,25811,1349.0,4,26800,17,-111,25920.0,26800.0,False,0,10000000.0,-1,26659,0.27472222222222253,0.23555555555555596,-0.03916666666666657
241,48261,29,36,28543,2189.28125,4,30460,26,-111,28700.0,30460.0,False,0,10000000.0,-1,31006,0.5324999999999989,0.6841666666666661,0.15166666666666728
242,48262,30,32,30033,1026.15625,4,30940,3,-111,30400.0,30940.0,False,0,10000000.0,-1,30575,0.25194444444444564,0.150555555555556,-0.10138888888888964
243,48263,31,38,39072,1129.09375,4,40160,4,-111,39520.0,40160.0,False,0,10000000.0,-1,39691,0.3022222222222215,0.1719444444444438,-0.13027777777777771
244,48264,33,36,28572,2550.28125,4,30900,26,-111,28780.0,30900.0,False,0,10000000.0,-1,30981,0.6466666666666674,0.6691666666666665,0.022499999999999076
245,48265,31,32,30084,885.0625,4,30640,3,-111,30260.0,30640.0,False,0,10000000.0,-1,30612,0.15444444444444372,0.1466666666666665,-0.007777777777777217
246,48292,41,39,26046,1569.25,4,27260,5,-111,26160.0,27260.0,False,0,10000000.0,-1,27472,0.33722222222222165,0.39611111111111086,0.05888888888888921
247,48310,37,41,23225,1546.0,4,24440,18,-111,23360.0,24440.0,False,0,10000000.0,-1,24315,0.33749999999999947,0.30277777777777715,-0.03472222222222232
248,48325,29,32,35293,1650.15625,4,36620,3,-111,35420.0,36620.0,False,0,10000000.0,-1,36503,0.368611111111111,0.33611111111111036,-0.03250000000000064
249,48329,41,32,35188,1192.15625,4,36260,3,-111,35540.0,36260.0,False,0,10000000.0,-1,36171,0.29777777777777814,0.2730555555555547,-0.024722222222223422
250,48330,29,31,28083,1365.09375,4,29140,1,-111,28240.0,29140.0,False,0,10000000.0,-1,29208,0.2936111111111117,0.3125,0.01888888888888829
251,48331,32,38,27264,844.03125,4,27720,4,-111,27380.0,27720.0,False,0,10000000.0,-1,28291,0.12666666666666693,0.28527777777777796,0.15861111111111104
252,48332,40,32,30275,1389.15625,4,31400,3,-111,30480.0,31400.0,False,0,10000000.0,-1,31331,0.3125,0.2933333333333348,-0.019166666666665222
253,48333,30,38,38985,1270.1875,4,40160,4,-111,39360.0,40160.0,False,0,10000000.0,-1,40089,0.3263888888888875,0.30666666666666664,-0.019722222222220864
254,48334,32,38,39075,844.03125,4,39800,4,-111,39440.0,39800.0,False,0,10000000.0,-1,39692,0.20138888888888928,0.17138888888888992,-0.02999999999999936
255,48335,37,32,37394,2138.15625,4,39180,3,-111,37500.0,39180.0,False,0,10000000.0,-1,39453,0.4961111111111105,0.5719444444444441,0.07583333333333364
256,48337,30,36,29171,1565.28125,4,30760,26,-111,29640.0,30760.0,False,0,10000000.0,-1,30798,0.4413888888888895,0.4519444444444449,0.01055555555555543
257,48338,30,36,29905,1565.28125,4,31200,26,-111,30100.0,31200.0,False,0,10000000.0,-1,31241,0.3597222222222225,0.3711111111111123,0.011388888888889781
258,48339,30,38,27564,1270.1875,4,28480,4,-111,27680.0,28480.0,False,0,10000000.0,-1,28442,0.25444444444444514,0.2438888888888897,-0.01055555555555543
259,48340,35,36,29958,1269.15625,4,32260,26,-111,31460.0,32260.0,False,0,10000000.0,-1,31307,0.6394444444444431,0.3747222222222213,-0.26472222222222186
260,48342,37,40,26026,1349.0,4,27260,17,-111,26380.0,27260.0,False,0,10000000.0,-1,27386,0.3427777777777772,0.3777777777777773,0.03500000000000014
261,48343,37,40,25736,1349.0,4,26800,17,-111,25920.0,26800.0,False,0,10000000.0,-1,26658,0.29555555555555557,0.2561111111111112,-0.03944444444444439
262,48344,40,32,29040,1389.15625,4,30340,3,-111,29420.0,30340.0,False,0,10000000.0,-1,30987,0.3611111111111107,0.5408333333333335,0.17972222222222278
263,48345,35,36,30185,1269.15625,4,32260,26,-111,31460.0,32260.0,False,0,10000000.0,-1,31251,0.5763888888888875,0.2961111111111112,-0.2802777777777763
264,48347,41,32,29894,1192.15625,4,30940,3,-111,30220.0,30940.0,False,0,10000000.0,-1,30846,0.29055555555555657,0.2644444444444449,-0.02611111111111164
265,48349,40,38,26808,1633.1875,4,28320,4,-111,27160.0,28320.0,False,0,10000000.0,-1,28273,0.41999999999999993,0.406944444444445,-0.013055555555554932
266,48350,32,36,30407,1139.125,4,33780,26,-111,33120.0,33780.0,False,0,10000000.0,-1,31107,0.9369444444444444,0.19444444444444464,-0.7424999999999997
267,48355,30,36,29823,1565.28125,4,31200,26,-111,30100.0,31200.0,False,0,10000000.0,-1,31269,0.3825000000000003,0.4016666666666673,0.019166666666666998
268,48356,29,36,29164,2189.28125,4,31060,26,-111,29300.0,31060.0,False,0,10000000.0,-1,31106,0.5266666666666673,0.5394444444444453,0.012777777777777999
269,48358,29,38,26420,1894.1875,4,28020,4,-111,26580.0,28020.0,False,0,10000000.0,-1,27903,0.44444444444444464,0.4119444444444449,-0.03249999999999975
270,48359,40,38,27158,1633.1875,4,28480,4,-111,27300.0,28480.0,False,0,10000000.0,-1,28391,0.3672222222222228,0.34250000000000025,-0.024722222222222534
271,48361,35,36,29695,1269.15625,4,32120,26,-111,31320.0,32120.0,False,0,10000000.0,-1,31061,0.6736111111111107,0.37944444444444336,-0.29416666666666735
272,48362,41,38,26896,1436.1875,4,28020,4,-111,27060.0,28020.0,False,0,10000000.0,-1,27923,0.3122222222222222,0.28527777777777796,-0.026944444444444215
273,48363,37,38,37919,2382.1875,4,40160,4,-111,38200.0,40160.0,False,0,10000000.0,-1,40063,0.6224999999999987,0.5955555555555545,-0.026944444444444215
274,48364,32,38,27862,844.03125,4,28640,4,-111,28280.0,28640.0,False,0,10000000.0,-1,28240,0.21611111111111114,0.10499999999999954,-0.1111111111111116
275,48365,30,38,26371,1270.1875,4,27280,4,-111,26480.0,27280.0,False,0,10000000.0,-1,27617,0.2524999999999995,0.34611111111111104,0.09361111111111153
276,48367,41,38,38303,1436.1875,4,39420,4,-111,38460.0,39420.0,False,0,10000000.0,-1,39311,0.31027777777777743,0.28000000000000114,-0.030277777777776294
277,48368,41,36,29079,1731.28125,4,30600,26,-111,29320.0,30600.0,False,0,10000000.0,-1,31129,0.42249999999999943,0.5694444444444446,0.1469444444444452
278,48369,30,36,29091,1565.28125,4,30300,26,-111,29200.0,30300.0,False,0,10000000.0,-1,31230,0.33583333333333343,0.5941666666666681,0.25833333333333464
279,48372,29,32,29731,1650.15625,4,31260,3,-111,30060.0,31260.0,False,0,10000000.0,-1,31194,0.424722222222222,0.4063888888888876,-0.018333333333334423
280,48373,41,36,29608,1731.28125,4,31060,26,-111,29760.0,31060.0,False,0,10000000.0,-1,31139,0.4033333333333342,0.42527777777777764,0.021944444444443434
281,48374,29,32,28110,1650.15625,4,29440,3,-111,28240.0,29440.0,False,0,10000000.0,-1,29373,0.3694444444444436,0.3508333333333322,-0.018611111111111356
282,48375,40,36,29257,1928.28125,4,30900,26,-111,29420.0,30900.0,False,0,10000000.0,-1,31109,0.45638888888889007,0.5144444444444449,0.05805555555555486
283,48376,31,38,27357,1129.09375,4,28180,4,-111,27540.0,28180.0,False,0,10000000.0,-1,28101,0.22861111111111043,0.2066666666666661,-0.021944444444444322
284,48378,41,36,29444,1731.28125,4,31060,26,-111,29760.0,31060.0,False,0,10000000.0,-1,31122,0.4488888888888898,0.46611111111111114,0.01722222222222136
285,48379,40,38,38501,1633.1875,4,39800,4,-111,38620.0,39800.0,False,0,10000000.0,-1,39686,0.3608333333333338,0.3291666666666675,-0.03166666666666629
286,48380,40,36,29409,1928.28125,4,31060,26,-111,29560.0,31060.0,False,0,10000000.0,-1,31118,0.45861111111111086,0.47472222222222094,0.016111111111110077
287,48381,40,38,26482,1633.1875,4,27880,4,-111,26700.0,27880.0,False,0,10000000.0,-1,27769,0.38833333333333364,0.35749999999999993,-0.030833333333333712
288,48382,37,32,27110,2138.15625,4,28980,3,-111,27280.0,28980.0,False,0,10000000.0,-1,28906,0.5194444444444448,0.4988888888888878,-0.020555555555556992
289,48383,30,38,38433,1270.1875,4,39420,4,-111,38620.0,39420.0,False,0,10000000.0,-1,39322,0.274166666666666,0.24694444444444485,-0.02722222222222115
290,48385,29,39,25677,2027.25,4,27560,5,-111,25980.0,27560.0,False,0,10000000.0,-1,27468,0.5230555555555556,0.4974999999999996,-0.025555555555555998
291,48386,40,41,38828,797.0,4,39280,18,-111,38980.0,39280.0,False,0,10000000.0,-1,39342,0.12555555555555564,0.142777777777777,0.01722222222222136
292,48394,40,31,34185,1104.09375,4,35240,1,-111,34600.0,35240.0,False,0,10000000.0,-1,34824,0.29305555555555607,0.1775000000000002,-0.11555555555555586
293,48400,37,39,24795,2515.25,4,27120,5,-111,25020.0,27120.0,False,0,10000000.0,-1,27175,0.645833333333333,0.6611111111111105,0.015277777777777501
294,48430,30,32,35382,1026.15625,4,36260,3,-111,35700.0,36260.0,False,0,10000000.0,-1,36150,0.2438888888888897,0.21333333333333293,-0.03055555555555678
295,48438,31,39,26427,1262.15625,4,27420,5,-111,26620.0,27420.0,False,0,10000000.0,-1,27589,0.27583333333333293,0.3227777777777776,0.04694444444444468
296,48440,29,30,38020,1224.0,3,38160,581132,0,38160.0,10000000.0,False,0,10000000.0,581132,39036,0.03888888888888786,0.28222222222222193,0.24333333333333407
